"id" "treatment"
"7121" 45386 1
"7122" 45386 3
"7123" 45397 1
"7124" 45397 3
"7125" 45400 1
"7126" 45400 3
"7127" 45408 1
"7128" 45411 1
"7129" 45411 3
"7130" 45412 1
"7131" 45412 3
"7132" 45427 2
"7133" 45436 3
"7134" 45437 2
"7135" 45437 3
"7136" 45445 1
"7137" 45445 2
"7138" 45448 3
"7139" 45455 1
"7140" 45455 3
"7141" 45462 1
"7142" 45462 3
"7143" 45470 3
"7144" 45478 1
"7145" 45478 3
"7146" 45479 1
"7147" 45479 3
"7148" 45482 3
"7149" 45483 1
"7150" 45483 3
"7151" 45484 1
"7152" 45484 3
"7153" 45495 1
"7154" 45496 1
"7155" 45496 3
"7156" 45501 1
"7157" 45501 3
"7158" 45503 3
"7159" 45516 2
"7160" 45516 3
"7161" 45536 1
"7162" 45538 1
"7163" 45538 2
"7164" 45538 3
"7165" 45559 1
"7166" 45569 1
"7167" 45578 2
"7168" 45579 1
"7169" 45579 3
"7170" 45580 3
"7171" 45612 1
"7172" 45614 1
"7173" 45614 3
"7174" 45615 1
"7175" 45615 3
"7176" 45626 1
"7177" 45626 3
"7178" 45628 1
"7179" 45628 3
"7180" 45629 1
"7181" 45629 3
"7182" 45634 1
"7183" 45635 1
"7184" 45635 3
"7185" 45638 1
"7186" 45641 1
"7187" 45641 2
"7188" 45641 3
"7189" 45649 1
"7190" 45649 3
"7191" 45655 3
"7192" 45659 3
"7193" 45663 1
"7194" 45663 3
"7195" 45664 1
"7196" 45712 3
"7197" 45739 1
"7198" 45739 3
"7199" 45759 1
"7200" 45759 3
"7201" 45764 1
"7202" 45765 1
"7203" 45768 1
"7204" 45768 3
"7205" 45777 1
"7206" 45777 3
"7207" 45779 1
"7208" 45783 2
"7209" 45784 1
"7210" 45784 3
"7211" 45797 1
"7212" 45797 3
"7213" 45805 3
"7214" 45815 1
"7215" 45815 3
"7216" 45820 1
"7217" 45820 2
"7218" 45820 3
"7219" 45829 1
"7220" 45829 3
"7221" 45834 1
"7222" 45834 3
"7223" 45838 1
"7224" 45841 1
"7225" 45841 3
"7226" 45845 1
"7227" 45845 3
"7228" 45853 1
"7229" 45853 3
"7230" 45854 1
"7231" 45854 3
"7232" 45855 3
"7233" 45857 1
"7234" 45857 3
"7235" 45859 1
"7236" 45866 1
"7237" 45866 3
"7238" 45867 2
"7239" 45872 1
"7240" 45872 3
"7241" 45873 1
"7242" 45873 2
"7243" 45873 3
"7244" 45874 1
"7245" 45874 2
"7246" 45874 3
"7247" 45876 1
"7248" 45876 3
"7249" 45878 1
"7250" 45878 3
"7251" 45884 3
"7252" 45885 1
"7253" 45885 3
"7254" 45888 1
"7255" 45888 3
"7256" 45889 3
"7257" 45890 1
"7258" 45890 3
"7259" 45891 1
"7260" 45891 3
"7261" 45898 1
"7262" 45898 3
"7263" 45901 1
"7264" 45901 3
"7265" 45902 3
"7266" 45906 1
"7267" 45906 3
"7268" 45915 1
"7269" 45915 3
"7270" 45923 1
"7271" 45923 3
"7272" 45924 1
"7273" 45924 2
"7274" 45924 3
"7275" 45926 3
"7276" 45941 1
"7277" 45942 1
"7278" 45942 2
"7279" 45943 2
"7280" 45945 3
"7281" 45946 3
"7282" 45947 1
"7283" 45947 3
"7284" 45959 1
"7285" 45959 3
"7286" 45963 1
"7287" 45963 3
"7288" 45974 1
"7289" 45974 3
"7290" 45978 3
"7291" 45979 1
"7292" 45981 1
"7293" 45981 3
"7294" 45983 3
"7295" 45988 1
"7296" 45988 3
"7297" 45989 3
"7298" 45990 1
"7299" 45991 3
"7300" 45993 1
"7301" 45993 3
"7302" 45997 3
"7303" 45999 1
"7304" 45999 3
"7305" 46001 1
"7306" 46001 3
"7307" 46003 1
"7308" 46003 3
"7309" 46005 1
"7310" 46005 3
"7311" 46009 1
"7312" 46009 3
"7313" 46017 1
"7314" 46017 3
"7315" 46023 1
"7316" 46023 3
"7317" 46025 1
"7318" 46025 3
"7319" 46026 1
"7320" 46026 3
"7321" 46027 1
"7322" 46027 3
"7323" 46028 1
"7324" 46028 2
"7325" 46029 1
"7326" 46029 2
"7327" 46029 3
"7328" 46030 2
"7329" 46033 1
"7330" 46033 3
"7331" 46034 1
"7332" 46034 3
"7333" 46044 1
"7334" 46044 3
"7335" 46051 1
"7336" 46057 1
"7337" 46067 1
"7338" 46067 2
"7339" 46067 3
"7340" 46068 1
"7341" 46068 3
"7342" 46069 1
"7343" 46069 3
"7344" 46082 1
"7345" 46082 3
"7346" 46089 1
"7347" 46089 3
"7348" 46095 1
"7349" 46095 3
"7350" 46107 1
"7351" 46107 3
"7352" 46126 1
"7353" 46126 3
"7354" 46131 1
"7355" 46131 3
"7356" 46132 1
"7357" 46136 3
"7358" 46138 1
"7359" 46138 3
"7360" 46139 1
"7361" 46139 3
"7362" 46140 1
"7363" 46140 2
"7364" 46140 3
"7365" 46149 1
"7366" 46149 3
"7367" 46152 1
"7368" 46152 3
"7369" 46179 1
"7370" 46179 3
"7371" 46182 1
"7372" 46182 3
"7373" 46184 1
"7374" 46184 3
"7375" 46188 3
"7376" 46189 1
"7377" 46190 1
"7378" 46198 1
"7379" 46198 2
"7380" 46198 3
"7381" 46202 1
"7382" 46206 3
"7383" 46207 1
"7384" 46207 3
"7385" 46211 1
"7386" 46211 2
"7387" 46211 3
"7388" 46212 1
"7389" 46212 2
"7390" 46212 3
"7391" 46217 3
"7392" 46219 1
"7393" 46219 3
"7394" 46220 1
"7395" 46220 3
"7396" 46221 3
"7397" 46226 1
"7398" 46226 3
"7399" 46236 1
"7400" 46236 3
"7401" 46241 1
"7402" 46241 3
"7403" 46250 1
"7404" 46250 3
"7405" 46251 1
"7406" 46252 1
"7407" 46252 3
"7408" 46258 1
"7409" 46263 1
"7410" 46265 3
"7411" 46266 1
"7412" 46266 3
"7413" 46269 1
"7414" 46269 3
"7415" 46271 2
"7416" 46271 3
"7417" 46272 1
"7418" 46272 3
"7419" 46276 1
"7420" 46276 3
"7421" 46298 2
"7422" 46298 3
"7423" 46299 1
"7424" 46299 3
"7425" 46301 1
"7426" 46301 3
"7427" 46304 2
"7428" 46312 3
"7429" 46313 1
"7430" 46313 3
"7431" 46316 3
"7432" 46319 1
"7433" 46319 3
"7434" 46320 1
"7435" 46320 2
"7436" 46320 3
"7437" 46321 3
"7438" 46327 1
"7439" 46327 3
"7440" 46328 1
"7441" 46328 3
"7442" 46333 1
"7443" 46333 3
"7444" 46341 1
"7445" 46341 2
"7446" 46341 3
"7447" 46342 2
"7448" 46344 2
"7449" 46346 1
"7450" 46347 2
"7451" 46348 2
"7452" 46348 3
"7453" 46366 1
"7454" 46366 3
"7455" 46369 3
"7456" 46403 1
"7457" 46403 3
"7458" 46406 1
"7459" 46406 3
"7460" 46407 1
"7461" 46407 3
"7462" 46413 1
"7463" 46413 3
"7464" 46416 1
"7465" 46418 1
"7466" 46418 3
"7467" 46419 3
"7468" 46427 1
"7469" 46427 3
"7470" 46433 1
"7471" 46433 3
"7472" 46436 1
"7473" 46436 3
"7474" 46437 1
"7475" 46437 3
"7476" 46438 3
"7477" 46439 2
"7478" 46439 3
"7479" 46440 1
"7480" 46446 3
"7481" 46448 1
"7482" 46450 1
"7483" 46450 3
"7484" 46457 1
"7485" 46457 3
"7486" 46465 3
"7487" 46467 1
"7488" 46467 3
"7489" 46469 1
"7490" 46469 3
"7491" 46471 1
"7492" 46471 3
"7493" 46475 1
"7494" 46475 3
"7495" 46477 1
"7496" 46477 3
"7497" 46480 1
"7498" 46480 3
"7499" 46489 1
"7500" 46489 3
"7501" 46511 1
"7502" 46511 3
"7503" 46512 1
"7504" 46512 3
"7505" 46519 1
"7506" 46519 2
"7507" 46519 3
"7508" 46527 1
"7509" 46527 3
"7510" 46529 1
"7511" 46529 3
"7512" 46535 1
"7513" 46535 3
"7514" 46541 1
"7515" 46541 3
"7516" 46547 1
"7517" 46547 3
"7518" 46548 1
"7519" 46548 2
"7520" 46567 1
"7521" 46567 2
"7522" 46567 3
"7523" 46570 1
"7524" 46570 3
"7525" 46573 1
"7526" 46573 3
"7527" 46581 2
"7528" 46583 1
"7529" 46588 1
"7530" 46599 3
"7531" 46612 1
"7532" 46612 3
"7533" 46638 1
"7534" 46638 3
"7535" 46640 1
"7536" 46640 3
"7537" 46643 3
"7538" 46644 1
"7539" 46644 3
"7540" 46652 1
"7541" 46652 3
"7542" 46657 1
"7543" 46666 1
"7544" 46667 2
"7545" 46670 1
"7546" 46670 3
"7547" 46674 1
"7548" 46674 3
"7549" 46675 1
"7550" 46675 3
"7551" 46676 1
"7552" 46676 3
"7553" 46681 1
"7554" 46681 3
"7555" 46683 1
"7556" 46683 2
"7557" 46688 1
"7558" 46693 1
"7559" 46693 3
"7560" 46696 2
"7561" 46696 3
"7562" 46716 1
"7563" 46716 3
"7564" 46727 1
"7565" 46743 1
"7566" 46744 1
"7567" 46744 3
"7568" 46747 1
"7569" 46747 3
"7570" 46750 1
"7571" 46750 3
"7572" 46752 1
"7573" 46752 3
"7574" 46754 1
"7575" 46754 3
"7576" 46758 3
"7577" 46779 1
"7578" 46779 2
"7579" 46779 3
"7580" 46786 1
"7581" 46801 3
"7582" 46802 1
"7583" 46802 3
"7584" 46810 1
"7585" 46810 3
"7586" 46812 1
"7587" 46812 3
"7588" 46814 1
"7589" 46814 3
"7590" 46825 1
"7591" 46827 2
"7592" 46830 1
"7593" 46831 1
"7594" 46831 3
"7595" 46833 1
"7596" 46833 3
"7597" 46835 1
"7598" 46835 3
"7599" 46836 3
"7600" 46844 3
"7601" 46845 3
"7602" 46848 1
"7603" 46848 3
"7604" 46853 1
"7605" 46853 3
"7606" 46859 1
"7607" 46863 1
"7608" 46863 3
"7609" 46864 1
"7610" 46870 1
"7611" 46870 3
"7612" 46915 1
"7613" 46915 3
"7614" 46920 1
"7615" 46920 3
"7616" 46922 1
"7617" 46922 3
"7618" 46925 1
"7619" 46925 2
"7620" 46925 3
"7621" 46946 1
"7622" 46946 3
"7623" 46960 1
"7624" 46962 1
"7625" 46962 3
"7626" 46974 2
"7627" 46975 3
"7628" 46976 1
"7629" 46986 1
"7630" 46986 3
"7631" 46993 1
"7632" 46993 3
"7633" 47021 3
"7634" 47022 1
"7635" 47022 3
"7636" 47023 1
"7637" 47023 3
"7638" 47033 1
"7639" 47033 3
"7640" 47034 1
"7641" 47034 3
"7642" 47040 3
"7643" 47048 1
"7644" 47050 1
"7645" 47050 3
"7646" 47058 1
"7647" 47058 3
"7648" 47059 1
"7649" 47059 3
"7650" 47061 1
"7651" 47061 3
"7652" 47064 1
"7653" 47064 3
"7654" 47065 1
"7655" 47071 3
"7656" 47078 3
"7657" 47079 3
"7658" 47087 3
"7659" 47099 1
"7660" 47099 3
"7661" 47100 1
"7662" 47100 3
"7663" 47104 1
"7664" 47104 3
"7665" 47105 1
"7666" 47105 3
"7667" 47106 2
"7668" 47121 1
"7669" 47121 3
"7670" 47122 1
"7671" 47123 1
"7672" 47123 3
"7673" 47135 1
"7674" 47135 3
"7675" 47136 3
"7676" 47140 1
"7677" 47140 3
"7678" 47159 1
"7679" 47159 3
"7680" 47160 1
"7681" 47160 2
"7682" 47160 3
"7683" 47162 1
"7684" 47162 3
"7685" 47169 1
"7686" 47169 3
"7687" 47170 3
"7688" 47171 3
"7689" 47178 3
"7690" 47179 1
"7691" 47180 2
"7692" 47180 3
"7693" 47181 3
"7694" 47185 1
"7695" 47185 3
"7696" 47187 1
"7697" 47187 3
"7698" 47192 1
"7699" 47192 3
"7700" 47194 1
"7701" 47196 1
"7702" 47196 2
"7703" 47206 2
"7704" 47206 3
"7705" 47209 1
"7706" 47209 3
"7707" 47210 1
"7708" 47210 3
"7709" 47213 3
"7710" 47221 1
"7711" 47221 3
"7712" 47232 1
"7713" 47232 3
"7714" 47233 1
"7715" 47233 3
"7716" 47234 1
"7717" 47234 3
"7718" 47241 3
"7719" 47251 1
"7720" 47259 3
"7721" 47264 3
"7722" 47269 1
"7723" 47269 3
"7724" 47273 1
"7725" 47273 3
"7726" 47275 1
"7727" 47292 1
"7728" 47292 2
"7729" 47325 1
"7730" 47325 3
"7731" 47339 1
"7732" 47339 3
"7733" 47340 1
"7734" 47347 3
"7735" 47353 1
"7736" 47353 3
"7737" 47359 3
"7738" 47377 1
"7739" 47377 3
"7740" 47378 3
"7741" 47381 1
"7742" 47381 3
"7743" 47383 1
"7744" 47383 3
"7745" 47385 2
"7746" 47428 1
"7747" 47428 3
"7748" 47434 1
"7749" 47447 3
"7750" 47451 3
"7751" 47458 1
"7752" 47458 2
"7753" 47458 3
"7754" 47462 1
"7755" 47462 3
"7756" 47464 2
"7757" 47465 1
"7758" 47465 3
"7759" 47482 1
"7760" 47499 1
"7761" 47499 2
"7762" 47504 3
"7763" 47531 1
"7764" 47532 1
"7765" 47532 3
"7766" 47533 3
"7767" 47538 1
"7768" 47543 1
"7769" 47545 1
"7770" 47545 3
"7771" 47556 1
"7772" 47556 2
"7773" 47556 3
"7774" 47564 1
"7775" 47564 3
"7776" 47595 1
"7777" 47595 3
"7778" 47602 2
"7779" 47603 1
"7780" 47603 3
"7781" 47608 1
"7782" 47608 3
"7783" 47611 1
"7784" 47611 3
"7785" 47619 1
"7786" 47619 3
"7787" 47620 1
"7788" 47620 3
"7789" 47628 1
"7790" 47628 3
"7791" 47631 1
"7792" 47631 3
"7793" 47632 1
"7794" 47632 3
"7795" 47636 1
"7796" 47636 3
"7797" 47640 1
"7798" 47640 3
"7799" 47646 1
"7800" 47646 3
"7801" 47655 1
"7802" 47655 3
"7803" 47659 1
"7804" 47659 3
"7805" 47661 2
"7806" 47676 1
"7807" 47679 2
"7808" 47679 3
"7809" 47681 1
"7810" 47681 2
"7811" 47681 3
"7812" 47682 3
"7813" 47683 1
"7814" 47683 2
"7815" 47683 3
"7816" 47684 1
"7817" 47684 3
"7818" 47685 1
"7819" 47686 1
"7820" 47686 3
"7821" 47688 1
"7822" 47694 3
"7823" 47695 1
"7824" 47695 3
"7825" 47717 1
"7826" 47717 3
"7827" 47724 1
"7828" 47737 1
"7829" 47742 1
"7830" 47742 2
"7831" 47745 2
"7832" 47753 1
"7833" 47753 3
"7834" 47755 2
"7835" 47761 1
"7836" 47762 1
"7837" 47762 3
"7838" 47763 1
"7839" 47763 3
"7840" 47767 1
"7841" 47767 2
"7842" 47767 3
"7843" 47769 1
"7844" 47787 1
"7845" 47787 3
"7846" 47789 1
"7847" 47791 1
"7848" 47791 3
"7849" 47799 1
"7850" 47799 3
"7851" 47810 1
"7852" 47810 3
"7853" 47831 3
"7854" 47833 1
"7855" 47833 3
"7856" 47834 1
"7857" 47834 3
"7858" 47837 1
"7859" 47837 3
"7860" 47838 1
"7861" 47838 3
"7862" 47843 1
"7863" 47843 3
"7864" 47845 1
"7865" 47845 3
"7866" 47850 2
"7867" 47853 1
"7868" 47853 3
"7869" 47855 1
"7870" 47859 1
"7871" 47859 3
"7872" 47863 1
"7873" 47863 3
"7874" 47885 1
"7875" 47885 3
"7876" 47886 1
"7877" 47886 3
"7878" 47887 1
"7879" 47887 2
"7880" 47887 3
"7881" 47889 1
"7882" 47897 1
"7883" 47897 3
"7884" 47905 1
"7885" 47905 3
"7886" 47930 1
"7887" 47930 3
"7888" 47933 1
"7889" 47933 3
"7890" 47935 1
"7891" 47935 3
"7892" 47951 1
"7893" 47959 1
"7894" 47959 3
"7895" 47960 3
"7896" 47962 2
"7897" 47962 3
"7898" 47963 2
"7899" 47970 1
"7900" 47979 1
"7901" 47981 1
"7902" 47981 3
"7903" 47986 1
"7904" 47986 3
"7905" 47990 3
"7906" 47993 3
"7907" 47995 1
"7908" 47999 1
"7909" 48002 1
"7910" 48015 3
"7911" 48019 1
"7912" 48019 3
"7913" 48023 1
"7914" 48023 3
"7915" 48046 3
"7916" 48060 1
"7917" 48060 3
"7918" 48061 1
"7919" 48061 3
"7920" 48065 1
"7921" 48065 3
"7922" 48066 1
"7923" 48066 3
"7924" 48079 3
"7925" 48081 1
"7926" 48081 3
"7927" 48083 1
"7928" 48083 3
"7929" 48088 1
"7930" 48088 3
"7931" 48096 1
"7932" 48096 3
"7933" 48100 3
"7934" 48102 3
"7935" 48103 1
"7936" 48103 3
"7937" 48109 2
"7938" 48109 3
"7939" 48111 1
"7940" 48111 3
"7941" 48115 1
"7942" 48117 3
"7943" 48119 1
"7944" 48119 3
"7945" 48126 3
"7946" 48134 1
"7947" 48134 3
"7948" 48135 1
"7949" 48143 3
"7950" 48146 2
"7951" 48147 3
"7952" 48155 1
"7953" 48155 3
"7954" 48161 3
"7955" 48163 1
"7956" 48163 3
"7957" 48165 3
"7958" 48167 1
"7959" 48168 1
"7960" 48168 2
"7961" 48168 3
"7962" 48178 1
"7963" 48178 3
"7964" 48181 1
"7965" 48181 3
"7966" 48184 1
"7967" 48184 3
"7968" 48189 1
"7969" 48189 3
"7970" 48191 3
"7971" 48210 1
"7972" 48210 3
"7973" 48218 1
"7974" 48218 3
"7975" 48227 1
"7976" 48227 3
"7977" 48229 1
"7978" 48229 3
"7979" 48230 1
"7980" 48230 2
"7981" 48230 3
"7982" 48231 1
"7983" 48231 3
"7984" 48246 1
"7985" 48246 3
"7986" 48248 2
"7987" 48256 3
"7988" 48261 1
"7989" 48261 3
"7990" 48272 1
"7991" 48272 3
"7992" 48274 1
"7993" 48274 3
"7994" 48279 1
"7995" 48279 3
"7996" 48286 1
"7997" 48286 3
"7998" 48291 1
"7999" 48296 1
"8000" 48296 2
"8001" 48296 3
"8002" 48300 1
"8003" 48300 2
"8004" 48300 3
"8005" 48303 1
"8006" 48303 3
"8007" 48304 1
"8008" 48305 1
"8009" 48305 3
"8010" 48309 1
"8011" 48309 3
"8012" 48323 1
"8013" 48323 3
"8014" 48331 1
"8015" 48332 3
"8016" 48355 1
"8017" 48362 1
"8018" 48362 3
"8019" 48364 1
"8020" 48364 3
"8021" 48376 1
"8022" 48376 3
"8023" 48377 1
"8024" 48377 3
"8025" 48384 2
"8026" 48388 1
"8027" 48394 1
"8028" 48394 3
"8029" 48399 3
"8030" 48402 1
"8031" 48402 3
"8032" 48404 1
"8033" 48404 3
"8034" 48416 3
"8035" 48423 3
"8036" 48434 2
"8037" 48436 1
"8038" 48436 3
"8039" 48438 1
"8040" 48438 3
"8041" 48439 1
"8042" 48439 2
"8043" 48447 1
"8044" 48447 3
"8045" 48461 1
"8046" 48461 3
"8047" 48465 3
"8048" 48467 1
"8049" 48467 3
"8050" 48475 1
"8051" 48475 3
"8052" 48489 1
"8053" 48489 3
"8054" 48491 1
"8055" 48492 1
"8056" 48492 3
"8057" 48498 1
"8058" 48498 3
"8059" 48499 3
"8060" 48509 3
"8061" 48532 1
"8062" 48532 3
"8063" 48535 1
"8064" 48556 1
"8065" 48568 1
"8066" 48568 3
"8067" 48582 3
"8068" 48584 1
"8069" 48584 3
"8070" 48592 2
"8071" 48593 1
"8072" 48593 3
"8073" 48600 1
"8074" 48600 3
"8075" 48601 1
"8076" 48601 3
"8077" 48602 1
"8078" 48602 3
"8079" 48607 1
"8080" 48607 2
"8081" 48607 3
"8082" 48616 3
"8083" 48617 3
"8084" 48638 1
"8085" 48638 3
"8086" 48648 1
"8087" 48648 3
"8088" 48658 1
"8089" 48659 1
"8090" 48665 1
"8091" 48679 1
"8092" 48679 3
"8093" 48680 1
"8094" 48680 3
"8095" 48681 1
"8096" 48681 3
"8097" 48687 1
"8098" 48687 3
"8099" 48693 1
"8100" 48693 3
